product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d7474b7ea7868cefdb2dba4e92345505,brinquedos,56.0,237.0,2.0,400.0,18.0,6.0,15.0
3c242072afadf856cb9471ea7ead620d,brinquedos,40.0,742.0,2.0,400.0,20.0,20.0,20.0
7dca7157b8f883274a06fda9cec3fed5,bebes,58.0,1400.0,7.0,17550.0,84.0,50.0,25.0
9d014ce7c9f42f5d675f893d6abf1339,bebes,53.0,361.0,2.0,5125.0,34.0,32.0,31.0
1083861ebae6fec08fdafe497cae7061,perfumaria,41.0,221.0,1.0,465.0,19.0,13.0,16.0
42f25a7251d847a86c1849731bf166ff,eletronicos,59.0,1413.0,2.0,450.0,16.0,16.0,11.0
c0205b35b5e0f162b0dcc48572223b72,perfumaria,51.0,389.0,1.0,400.0,19.0,11.0,17.0
d5fed880134ce611f8890b37cb996626,brinquedos,60.0,852.0,2.0,600.0,30.0,13.0,22.0
ba0d96843168100e2fd264b21cec7f88,eletronicos,60.0,514.0,1.0,100.0,17.0,17.0,17.0
2f2242912bd9f5bde4a86e128e8905d7,telefonia,53.0,520.0,1.0,100.0,16.0,6.0,15.0
93a83432d2185acac6bd174787ada7fe,automotivo,24.0,388.0,1.0,600.0,21.0,8.0,29.0
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51.0,3134.0,8.0,950.0,45.0,14.0,35.0
2ec4063419591b373f7990da94fb2c6c,telefonia,44.0,375.0,2.0,50.0,20.0,20.0,20.0
96a77357ef9245d263e1edc51efb22e3,perfumaria,45.0,129.0,1.0,350.0,16.0,7.0,12.0
9afaad66aca8b0c79e4f084a89c9c92b,telefonia,44.0,965.0,3.0,150.0,20.0,7.0,14.0
f75230cc54f53a6bf3e421423746b0bd,automotivo,58.0,695.0,6.0,6050.0,47.0,19.0,23.0
fcf28afb1353f2f12ea041dd74954226,telefonia,59.0,818.0,5.0,300.0,17.0,4.0,12.0
d06368341277bf3414bd8e3b2b13189b,brinquedos,33.0,1936.0,1.0,2150.0,33.0,23.0,33.0
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,41.0,450.0,1.0,350.0,16.0,16.0,28.0
d54b8b3e6a22392ddd16ba363069e778,telefonia,30.0,305.0,1.0,100.0,19.0,3.0,11.0
5b2a0acb44aa8701a7b2ae662c51b3f9,eletronicos,49.0,595.0,2.0,473.0,19.0,10.0,15.0
ce374bee07166a6ac0a9bb103c8046f0,telefonia,47.0,159.0,2.0,200.0,20.0,5.0,12.0
dca8fff28c213d08f5893aeb47b224b7,automotivo,59.0,703.0,5.0,6050.0,47.0,19.0,23.0
4650fae75d852ddfada4751f6f02481a,perfumaria,30.0,138.0,1.0,100.0,20.0,5.0,20.0
f29675e9d91d8e0451ced31708497904,bebes,41.0,1271.0,1.0,6200.0,40.0,35.0,35.0
31666362dfd77bdc5d7777b463acfe68,eletrodomesticos,56.0,924.0,2.0,450.0,60.0,8.0,36.0
79fec71eb756eeb2aae28e8cb4488703,papelaria,52.0,343.0,1.0,650.0,17.0,27.0,27.0
f77e97047148a84a38320c4a7583a594,climatizacao,56.0,375.0,1.0,1750.0,20.0,30.0,20.0
14008a0b9bfe0535dfa17f80988553de,papelaria,55.0,224.0,2.0,350.0,24.0,7.0,14.0
678f396917aa6966b51489693705dc13,automotivo,45.0,1136.0,2.0,300.0,30.0,11.0,16.0
5f30303a0e011f4746c76054639a2afb,bebes,45.0,235.0,2.0,9400.0,75.0,15.0,50.0
5cb51e5de546a11f68d85ad8cfbc5563,telefonia,56.0,845.0,1.0,250.0,27.0,5.0,20.0
c72d57da8ba2412527531d97106eb8ef,telefonia,53.0,1311.0,2.0,50.0,18.0,6.0,11.0
735bfbf42adf674ab05553909b0b92af,bebes,35.0,964.0,1.0,170.0,19.0,12.0,14.0
3eecf102d2df42c5cf86822acd912e86,automotivo,58.0,2427.0,4.0,300.0,16.0,16.0,15.0
aeaada71da15f2adff3012724f9f662b,brinquedos,40.0,339.0,1.0,6500.0,60.0,41.0,41.0
3846547667e1aa278c1d0259febee234,automotivo,60.0,903.0,5.0,2200.0,30.0,25.0,30.0
056010e0e6196d99309275e1b2d12c80,papelaria,57.0,303.0,1.0,250.0,16.0,6.0,11.0
e469aee0b4bc4932389a283ab64b0860,automotivo,54.0,212.0,1.0,50.0,16.0,8.0,11.0
e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,60.0,245.0,3.0,350.0,27.0,13.0,17.0
64b488de448a5324c4134ea39c28a34b,papelaria,49.0,177.0,3.0,1500.0,25.0,50.0,35.0
3fc00af0f0a8d4ac2933d3900416c977,climatizacao,59.0,624.0,5.0,2000.0,20.0,10.0,20.0
18fcba7b80899b08132793f3a71ac9db,bebes,58.0,2142.0,5.0,19500.0,32.0,75.0,48.0
13f036df9f7389d63ad22591b23e5d83,bebes,51.0,827.0,1.0,5350.0,25.0,45.0,16.0
a7c71ae3c8f9ee009eaf1bdcffa55012,automotivo,59.0,218.0,1.0,150.0,30.0,30.0,30.0
577c6116dcce6a33261911b5225ac475,automotivo,56.0,719.0,6.0,5000.0,53.0,43.0,11.0
61038607552ec7c9d5a534afcde11b4e,perfumaria,38.0,263.0,1.0,125.0,23.0,13.0,23.0
f0a06cc25ae22358b10378bf4dafdf0a,bebes,44.0,513.0,1.0,6450.0,62.0,35.0,52.0
f524b3f36f5a7a8cecf77fd6083ad6fe,automotivo,60.0,651.0,5.0,2400.0,64.0,5.0,39.0
db24f4b59ec4a5a89de0203cc7ce4287,automotivo,53.0,295.0,3.0,150.0,24.0,2.0,17.0
d37129f996d61f0584733221bbdb40bb,telefonia,43.0,43.0,1.0,100.0,20.0,20.0,20.0
f95dcd7b0926e47d0f20a9050aea2e9e,eletronicos,58.0,2053.0,3.0,1535.0,49.0,8.0,21.0
8cf897d3f22f0f721c4c5ba6d5708684,climatizacao,50.0,367.0,2.0,7550.0,45.0,50.0,20.0
ead6d52e3dc075669af5d7a1958b0f07,brinquedos,35.0,729.0,2.0,1400.0,20.0,20.0,20.0
c5a00e7e34e45fe4c79a38d102248b48,bebes,38.0,820.0,3.0,275.0,16.0,11.0,11.0
6f059a5e46fe4a3903ea525124d77b49,brinquedos,56.0,691.0,3.0,4250.0,77.0,12.0,29.0
30c908162a2a83ddecc5486536da2de5,automotivo,55.0,917.0,2.0,696.0,16.0,14.0,13.0
ce6d72662579b6ba14f652d777c373d1,eletronicos,50.0,422.0,1.0,125.0,22.0,11.0,16.0
a6fb3c4f1816d9e2f52ff88e46c114f2,automotivo,53.0,772.0,1.0,2700.0,38.0,4.0,38.0
1b14ba724d4ad3094f074ca9b36aae05,eletronicos,38.0,392.0,1.0,1400.0,33.0,12.0,26.0
5ae42f9d8352b9edd11800ebd575f4f7,automotivo,56.0,1371.0,4.0,2450.0,30.0,20.0,11.0
96717b4e4fba4d6fa1c3d179482afbe7,eletronicos,40.0,399.0,1.0,300.0,25.0,7.0,16.0
e5403f78625641d4ae41af599772fbfd,perfumaria,41.0,306.0,1.0,366.0,17.0,14.0,16.0
f6c72bd6698b579815c80bc85ab5ae14,eletroportateis,58.0,909.0,1.0,5150.0,41.0,26.0,37.0
49c95423c53618d42621bd07c1d1bfb6,automotivo,53.0,60.0,4.0,50.0,16.0,18.0,14.0
eacafb130c0b9e628640cf86bc28475f,brinquedos,50.0,220.0,1.0,300.0,45.0,15.0,35.0
cc2de3090e4e70b255499285f2d72735,papelaria,48.0,254.0,3.0,300.0,24.0,7.0,14.0
df3ad3f81d16c72bccc160c5c81e40d3,telefonia,57.0,1311.0,2.0,50.0,18.0,6.0,11.0
3ff81cd0e0861e991bb0106c03c113ca,brinquedos,63.0,2314.0,8.0,600.0,21.0,14.0,21.0
864413ca56c2bcea359a213956a922c0,automotivo,57.0,3814.0,2.0,3767.0,32.0,23.0,26.0
cf1709a941039d6e24f0dde0978570de,automotivo,48.0,861.0,3.0,550.0,20.0,6.0,13.0
c234674e4e175c7be49f4412f97c1248,automotivo,30.0,952.0,5.0,4850.0,23.0,50.0,23.0
0d3ae9775bb6537884a4cf722b258d83,papelaria,59.0,672.0,5.0,750.0,25.0,13.0,21.0
ad2cfa7f56da484302e01318376548a3,bebes,42.0,357.0,1.0,2950.0,30.0,10.0,40.0
fd60771c56d987cda1dc0169f4452e65,automotivo,59.0,1066.0,5.0,100.0,24.0,2.0,17.0
8ef18e8943b9f07649b045b72df449cb,brinquedos,57.0,892.0,3.0,5200.0,48.0,27.0,18.0
fc5428e8e3dbc80bf96f681ed2e95026,perfumaria,47.0,608.0,1.0,500.0,20.0,10.0,16.0
681ce53bc951dd4db1480c44ae271d00,audio,60.0,1160.0,3.0,725.0,17.0,13.0,14.0
7b44e5ea770ef06810f5df89006cc8b2,eletronicos,57.0,989.0,4.0,4100.0,20.0,15.0,13.0
bc0246e1fa0a21cfceaed952d3e9cd38,automotivo,56.0,247.0,6.0,850.0,30.0,5.0,20.0
a2da86fa759178e9e58e54aa1a144e59,telefonia,57.0,777.0,5.0,350.0,17.0,4.0,12.0
bbaa976a69c3a1594ebc1fc560f62978,perfumaria,46.0,489.0,1.0,728.0,23.0,15.0,16.0
b200c3a6dbe2a96c1e2f1904361763db,perfumaria,49.0,699.0,2.0,350.0,20.0,16.0,21.0
498171cf871cdd1f5e7f8508884601b0,brinquedos,33.0,917.0,2.0,600.0,52.0,15.0,20.0
ac5e0fcc8e524a2889013ad21cdd816d,automotivo,58.0,274.0,1.0,50.0,16.0,16.0,12.0
8abdb2ffbf92eb0bcdd82fce515fde6a,automotivo,57.0,1022.0,3.0,1800.0,34.0,40.0,19.0
1e4aad71e70ec3236b054032c42d3494,telefonia,55.0,73.0,1.0,200.0,20.0,20.0,13.0
ef7f9080df1ef631941928033aa7b515,papelaria,39.0,74.0,1.0,100.0,24.0,7.0,14.0
35c5886c8fb424305569a555df688541,brinquedos,60.0,622.0,3.0,650.0,22.0,4.0,32.0
ef861dd8ed8359232c38b41e4249d55c,papelaria,56.0,97.0,3.0,550.0,20.0,30.0,20.0
57141561615b91d5fd2a630d16499212,papelaria,41.0,278.0,1.0,3700.0,25.0,35.0,28.0
faa69a3ce59a6d1484410df55a93444b,bebes,29.0,1450.0,3.0,700.0,20.0,9.0,14.0
5c92f9ec6027c92a5293a46e9175e817,eletroportateis,60.0,1201.0,1.0,600.0,28.0,21.0,22.0
08fb1fed44ecc852b3ab9363b00d1c03,telefonia,58.0,734.0,4.0,350.0,17.0,4.0,12.0
c6f24451ab94c30ea2e17eb0d9ea5d9c,perfumaria,55.0,602.0,1.0,550.0,16.0,2.0,11.0
3f0602cdcad0ac24d72b038103a3783e,automotivo,57.0,589.0,3.0,250.0,16.0,2.0,11.0
97ac99fefa9cf4eb8f825136a89e8f40,telefonia,63.0,3883.0,1.0,370.0,17.0,6.0,11.0
d189fbf8b5d79a670cebcaaad68d77b2,papelaria,49.0,453.0,1.0,3000.0,30.0,10.0,30.0
273bed0cd59a0b2ca2a0ebe0bd84769f,automotivo,56.0,1100.0,1.0,3600.0,30.0,10.0,20.0
a00c869d83a4d753088b7ca49ba6a74c,automotivo,55.0,160.0,1.0,1650.0,32.0,22.0,32.0
bf359473d58e90d8fc29bf8f3d282ea9,artes,37.0,606.0,1.0,350.0,28.0,4.0,22.0
c714f103a677fbcc818799ae0fcda11a,eletronicos,59.0,1392.0,10.0,2100.0,25.0,9.0,32.0
f48b7a74ac33f4a15d4dcf0b549ec7a8,automotivo,59.0,651.0,5.0,5300.0,78.0,4.0,47.0
e2e9a22be498ad23b97170cbc20c477c,automotivo,39.0,360.0,1.0,14350.0,63.0,63.0,21.0
9d324850c39429150aa7f4524983e167,automotivo,58.0,650.0,1.0,27100.0,50.0,50.0,50.0
4949f8037e2f24cc40f3065a13aa0660,automotivo,60.0,744.0,1.0,500.0,20.0,15.0,15.0
e7e5d8fc71b667111b189de539ca043b,perfumaria,40.0,1239.0,1.0,130.0,16.0,4.0,11.0
c675a92a4c74be0ba60aa506ae21e47a,papelaria,60.0,1304.0,1.0,350.0,18.0,23.0,16.0
152fb81ee80836f3a26b06fa79a6749d,automotivo,54.0,214.0,3.0,350.0,20.0,20.0,20.0
441571d37eb4c02c1686c4a2cff8a8e5,bebes,60.0,1797.0,5.0,850.0,68.0,8.0,13.0
7634da152a4610f1595efa32f14722fc,perfumaria,42.0,480.0,1.0,200.0,16.0,10.0,15.0
192f2d6f10ae35f57a57be5fc1ae7d56,brinquedos,37.0,724.0,1.0,600.0,25.0,12.0,40.0
bc0f87cb8c6b5a23d3ab6aeb91b34273,automotivo,60.0,3575.0,2.0,200.0,20.0,4.0,16.0
04c48a5fe31aedc4ef3896c005fd483c,perfumaria,36.0,574.0,1.0,449.0,19.0,14.0,14.0
fca2e81c23d935ea664ac286eb86ccf5,perfumaria,45.0,522.0,1.0,200.0,22.0,7.0,14.0
5dec2dcbfce3ac5801e5ce0d2a0943f2,perfumaria,32.0,876.0,5.0,300.0,16.0,16.0,16.0
41efcebbf66be85fb74f7116bda2207d,automotivo,59.0,695.0,6.0,2525.0,56.0,11.0,32.0
c9dcb2deb4a49214eb9e72aafd096eef,brinquedos,58.0,1089.0,1.0,2650.0,39.0,17.0,39.0
98abb12338c3652fceb5a9a5e06c7f2b,automotivo,57.0,651.0,5.0,4200.0,77.0,4.0,47.0
537652d95702108d6f9a55852ba97228,telefonia,47.0,315.0,1.0,100.0,19.0,4.0,11.0
2d191ba244bc61826d3c6c2464969b7d,automotivo,59.0,651.0,5.0,4400.0,78.0,4.0,47.0
20d6d5469584eb71125803455ccf914a,telefonia,57.0,828.0,2.0,350.0,17.0,4.0,12.0
9cf421049bcfaf6983bf0dfb40831a03,artes,59.0,2165.0,2.0,600.0,20.0,10.0,15.0
5fb00b8c5c7ec5ea3a19223f6e8d6b40,bebes,31.0,819.0,2.0,400.0,56.0,2.0,69.0
209f718c43a6b301bd760948b9342b7a,automotivo,56.0,823.0,4.0,450.0,35.0,5.0,35.0
b00a5c58d3c4139cf67ccae61feb43f8,automotivo,53.0,1145.0,6.0,3500.0,53.0,43.0,11.0
97b72ed1900f2af848c76555d62033de,eletrodomesticos,60.0,575.0,1.0,14050.0,55.0,19.0,46.0
4299cf45bc9aa8ef5bd9337035c286e5,perfumaria,60.0,499.0,1.0,700.0,30.0,10.0,30.0
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44.0,86.0,1.0,125.0,18.0,8.0,12.0
da36ad55cf57ddbc83ed6cd00f819dec,telefonia,44.0,2408.0,5.0,450.0,20.0,10.0,15.0
06bc992f73d96cb1ada2073554130d45,automotivo,39.0,766.0,1.0,1133.0,17.0,11.0,13.0
1f49bc80950157ddb33dfad044f20be7,automotivo,58.0,717.0,5.0,1100.0,23.0,7.0,38.0
6001f761aeace35d6f7a724813b4a098,bebes,60.0,1222.0,2.0,500.0,25.0,12.0,20.0
e4fd9d0fab1ed76076f69786a9b767de,eletronicos,52.0,1829.0,3.0,960.0,30.0,8.0,22.0
28e1e01400863d6035542c650bc72be4,bebes,59.0,451.0,3.0,10400.0,79.0,23.0,23.0
c413fa08b405af6edb9d49e85e241c08,telefonia,37.0,326.0,2.0,100.0,18.0,4.0,12.0
7650dd3b2dc10798a8cbccc78d9e6e3b,bebes,56.0,799.0,2.0,2300.0,31.0,34.0,21.0
52f07ac86d3153309c1695744f846ee1,automotivo,60.0,1690.0,3.0,600.0,21.0,18.0,13.0
12f996b4a20f364ff8b53e086e0bff8c,eletronicos,49.0,1130.0,1.0,148.0,17.0,15.0,15.0
498f5440a31fbbe53a970262af00cd5b,bebes,50.0,168.0,1.0,250.0,18.0,8.0,18.0
81f063a76f382b3665b2b1fd0dd0aad0,bebes,41.0,728.0,7.0,8200.0,50.0,28.0,35.0
22092edc4bf1615d12bbc3ab17d3d600,papelaria,51.0,590.0,1.0,3270.0,23.0,25.0,16.0
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26.0,108.0,1.0,128.0,15.0,8.0,13.0
acb60b96f61ac79607171d1799852744,bebes,35.0,655.0,1.0,200.0,16.0,14.0,16.0
cb0323c2102abd70d084c531993f8a70,perfumaria,56.0,792.0,1.0,250.0,20.0,20.0,20.0
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54.0,699.0,1.0,1277.0,30.0,25.0,27.0
6729125daaaa8f2a7e805335437fbc96,brinquedos,38.0,269.0,1.0,800.0,40.0,30.0,30.0
ee300c0281d54f57ed53d622f7e8dbff,climatizacao,33.0,824.0,1.0,1000.0,53.0,16.0,11.0
45db1cf7c08c21a37f3218e88943061f,perfumaria,31.0,895.0,1.0,350.0,19.0,4.0,19.0
3233e8613bf77f2e1609d3cafa2a25fc,eletronicos,51.0,871.0,5.0,500.0,20.0,5.0,12.0
7053801e678b47c7ff38186602188679,brinquedos,40.0,789.0,1.0,447.0,25.0,8.0,26.0
b42e79652dbc591a49bdd2f577b57dab,papelaria,53.0,521.0,4.0,300.0,21.0,10.0,15.0
0b0f32c8bd5426698d01d72f155b75f5,bebes,36.0,1099.0,1.0,2400.0,45.0,15.0,40.0
84a5ff7347e4371b23168a1b69f2409d,papelaria,58.0,502.0,6.0,400.0,21.0,7.0,15.0
5411e9269501a870cabf632f05655131,papelaria,57.0,396.0,3.0,6550.0,38.0,30.0,28.0
c3c63b6c88b27cb29ec5d26fb0ab7182,brinquedos,56.0,923.0,3.0,19500.0,45.0,50.0,45.0
499a1638595575721fec87dbaa05f339,automotivo,59.0,940.0,1.0,350.0,20.0,15.0,15.0
db4e12399028c661997d99981af68642,brinquedos,35.0,114.0,2.0,300.0,50.0,5.0,35.0
779471f3320ebf3c8695d3774cd90d98,eletrodomesticos,60.0,124.0,1.0,350.0,27.0,13.0,17.0
b99e2a514ed0d9a2594decfe71da28e7,automotivo,49.0,1062.0,3.0,200.0,25.0,3.0,14.0
b19ef0bca7996875a1516b9d14b75883,automotivo,58.0,368.0,4.0,200.0,30.0,30.0,30.0
b1dc70b2d3b0d42b355529c4026a35a7,eletronicos,58.0,256.0,3.0,300.0,16.0,5.0,20.0
b1f6881dc1fb3b2b665cb287418ba7be,brinquedos,20.0,1760.0,1.0,800.0,31.0,10.0,26.0
ea957cac01662e146fe771920efe4921,perfumaria,49.0,132.0,1.0,386.0,22.0,19.0,18.0
e8a593dee186b5c3e557e553c5325841,automotivo,60.0,713.0,1.0,1700.0,16.0,16.0,16.0
d605e53683803c3a25f24ac1597fdfbe,brinquedos,45.0,709.0,3.0,250.0,16.0,26.0,16.0
caa1675deee5711b3aff1e4f5946266f,eletronicos,55.0,1040.0,4.0,200.0,16.0,5.0,11.0
6f7de978459a95cc31b61c245d8d8a24,automotivo,57.0,312.0,5.0,50.0,24.0,2.0,17.0
62e2471b884366ac7e2f2b28c3ed62a5,brinquedos,53.0,1606.0,1.0,400.0,16.0,18.0,22.0
53cd3ac003138916806e6f5380fc427c,brinquedos,51.0,1011.0,1.0,748.0,37.0,7.0,36.0
6db02fce12f88341876dbb10e2c16d8a,brinquedos,46.0,234.0,1.0,400.0,17.0,10.0,12.0
30c7af0662527b13c438094b5adeae88,alimentos,56.0,2601.0,7.0,2717.0,25.0,16.0,17.0
d48adaf02f576324c7c0931a823025ee,brinquedos,42.0,212.0,1.0,400.0,45.0,15.0,35.0
576260585d9d4d112b129048750cf18e,automotivo,59.0,3696.0,3.0,3500.0,21.0,17.0,16.0
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0
1e05a019251a285cb2e56c69cfad766b,brinquedos,32.0,532.0,3.0,600.0,19.0,39.0,25.0
f811e4e8228504bcdd34f2fe9f502c92,bebes,52.0,708.0,1.0,200.0,18.0,8.0,24.0
f992bc38a69c993979545475f05ba50f,perfumaria,31.0,1097.0,2.0,308.0,22.0,17.0,20.0
0a76863dbd631dd837dac3fbaabfc91c,papelaria,42.0,186.0,3.0,250.0,24.0,7.0,14.0
72dd41cced0634d5e0147ad6b28423e7,automotivo,54.0,671.0,1.0,550.0,16.0,5.0,11.0
16b089babc44efe9db1fde71b35d1252,brinquedos,48.0,356.0,2.0,2500.0,36.0,20.0,28.0
95340a2ad616a8f6d06e890edf417270,papelaria,39.0,219.0,4.0,1700.0,22.0,50.0,30.0
75b1af479ceb5b90e06b38ff4f753e1e,automotivo,48.0,686.0,2.0,1950.0,20.0,20.0,20.0
4c1fdadeda244374699fdc31917e5b34,papelaria,55.0,202.0,8.0,9700.0,35.0,60.0,40.0
9ee8c8a931dd4d34148aa31f54ee93c1,perfumaria,56.0,571.0,4.0,1700.0,20.0,24.0,30.0
787d8c174c475a72f50428197ca5bf49,brinquedos,21.0,283.0,3.0,2800.0,71.0,13.0,36.0
3efd399c5d016b9e6a5ad3196eade44f,bebes,28.0,855.0,2.0,1000.0,30.0,10.0,25.0
bb34de910d1c34677e54c78a4b08a29d,brinquedos,56.0,692.0,2.0,6500.0,61.0,25.0,41.0
3f55ca21769e7535d3ba989450207285,perfumaria,42.0,794.0,1.0,550.0,25.0,15.0,17.0
9007d9a8a0d332c61d9dd611fa341f4b,papelaria,50.0,366.0,4.0,200.0,51.0,15.0,15.0
d24dd388a7b9f9c2efcbad7dc6cca05f,telefonia,51.0,1568.0,1.0,150.0,18.0,6.0,20.0
9cd2695ced061a6699aedacfb01e889a,telefonia,39.0,1440.0,2.0,125.0,19.0,5.0,11.0
92a73c1b226e585ad9d74a1b8d4e0faf,eletronicos,53.0,386.0,2.0,433.0,20.0,11.0,16.0
3a9c4070ee3d8325be46ec77b483c6e7,bebes,44.0,1441.0,1.0,3900.0,41.0,17.0,49.0
7ca842c587021040e7e0135fac921602,perfumaria,59.0,670.0,2.0,500.0,16.0,16.0,22.0
83e68070fbf16ac859fc13285a5ba9ba,telefonia,53.0,602.0,2.0,150.0,19.0,4.0,20.0
86b5eb8613c4a7bbeaedb2fa28e0a6c1,brinquedos,60.0,1216.0,4.0,1200.0,28.0,13.0,21.0
2ac0cca735ca6684053d28a17883b765,bebes,50.0,844.0,4.0,1400.0,20.0,15.0,15.0
1a1d458cb32036ef1bfdc7896e3a63ce,automotivo,48.0,538.0,1.0,6050.0,40.0,30.0,30.0
90efe66f56959c0750c866fd59f9f92e,automotivo,53.0,993.0,4.0,950.0,41.0,45.0,11.0
a5b601f57c1fe288e77100429a1f1b7a,automotivo,50.0,3424.0,5.0,200.0,16.0,5.0,16.0
410dd36335e15d089a9668e9bb5b2cd7,automotivo,60.0,703.0,6.0,6300.0,47.0,19.0,23.0
5d91ebba17efcefccb56680d45aae16b,automotivo,54.0,157.0,1.0,2200.0,16.0,16.0,16.0
01ff1ff8aa5dec93e9938b989393a4ca,perfumaria,51.0,315.0,1.0,350.0,18.0,13.0,18.0
d759fd6b0285e54cf1bc5041e2a286bd,automotivo,52.0,286.0,3.0,375.0,17.0,4.0,14.0
f4685661dba7a38783007afb3e5fe8ac,bebes,51.0,737.0,2.0,400.0,29.0,18.0,17.0
0e8dd4723ed0d8206b7edbe908f35081,alimentos,60.0,2690.0,1.0,250.0,16.0,16.0,16.0
f58ee92194f9b169efef9364f892f9c4,automotivo,54.0,809.0,1.0,10500.0,65.0,65.0,14.0
0bb1142b8037490f29e8f322ad5b538c,perfumaria,37.0,296.0,2.0,200.0,18.0,3.0,11.0
e4d6002d3e034177ea1f31aa222cc722,pcs,58.0,1305.0,1.0,8750.0,41.0,41.0,21.0
3ba7b6fb79791c1b73bc5740e15bd6e7,telefonia,35.0,156.0,3.0,100.0,18.0,6.0,11.0
9a63d4ef456702710823c21b8cca0332,automotivo,58.0,567.0,1.0,200.0,16.0,6.0,11.0
6002665d65ee348dcd357c7bb2f080bd,bebes,56.0,518.0,4.0,900.0,35.0,22.0,45.0
62c89abe1afe3a23c17765d462718a4c,perfumaria,51.0,805.0,1.0,540.0,23.0,13.0,19.0
a0394f1fff311520f4fbd8744be5959b,brinquedos,56.0,367.0,2.0,850.0,40.0,30.0,16.0
47680bbc62e3aed9ad9333456c7caa32,eletroportateis,56.0,257.0,1.0,400.0,27.0,13.0,17.0
7bb99ab3c33719ecee18ad4a8036e705,automotivo,60.0,1780.0,2.0,550.0,21.0,18.0,13.0
29abbd57526dab494a667e62d361f6cf,automotivo,53.0,1771.0,1.0,14100.0,16.0,2.0,11.0
dc4adbe80b638fa8ed7ce4d2822e05af,brinquedos,63.0,1047.0,6.0,2850.0,65.0,24.0,16.0
b657163c168e6b574fdab182100742b1,brinquedos,27.0,702.0,2.0,250.0,17.0,7.0,18.0
af25257adf28d8a0c281173073c2f2da,bebidas,31.0,321.0,1.0,400.0,34.0,13.0,26.0
a12ece3f747b6aae747ca17176611aa2,brinquedos,31.0,1130.0,1.0,3000.0,43.0,19.0,37.0
da08cfe6c77b65a07d8396113d827f18,papelaria,39.0,262.0,1.0,1700.0,20.0,55.0,35.0
f5c0c21094c05855d475bc3890adb6dd,automotivo,59.0,1116.0,3.0,450.0,16.0,5.0,11.0
d66a99b585f1db4d54930362c24882da,papelaria,44.0,231.0,1.0,700.0,46.0,10.0,33.0
6afddd846da3dd77e807fb9af5930aae,bebes,35.0,805.0,1.0,3045.0,55.0,60.0,30.0
6ef7db41787d5f0c65b2f9487d4336b7,automotivo,47.0,2031.0,1.0,4725.0,40.0,25.0,30.0
c1848f7c08dcca8335a8e18f2d3f0ff7,automotivo,57.0,527.0,2.0,450.0,23.0,25.0,24.0
34952b816a67556375be2aac9cab263d,perfumaria,33.0,519.0,3.0,100.0,20.0,20.0,20.0
39b163e43ba84533daaba94c5a0712de,eletronicos,57.0,108.0,1.0,200.0,16.0,7.0,11.0
bb580ac04bfbc59d40fdf59a5dfc2a8b,telefonia,49.0,614.0,1.0,400.0,16.0,5.0,11.0
028b3574d7619f191a7345161ae590e4,telefonia,60.0,2051.0,1.0,150.0,16.0,10.0,11.0
00c3e35b00dd00ab864d4a94c1b97e66,perfumaria,58.0,596.0,4.0,512.0,30.0,12.0,18.0
91b3eea4ab6c21d2f61d53597e49bf3f,brinquedos,43.0,163.0,1.0,200.0,16.0,17.0,11.0
79da264732f717f10ebf5d102aa6c32a,telefonia,59.0,675.0,5.0,150.0,17.0,8.0,14.0
2b2428ab65b564c08fd9b40e187df246,bebidas,44.0,304.0,1.0,1700.0,33.0,33.0,15.0
82bf3b832fc83ce67cc295a7a8ab6783,bebes,30.0,935.0,2.0,300.0,22.0,10.0,17.0
f332a0203f8106d982e2e9dcea4ec7a5,brinquedos,44.0,368.0,3.0,756.0,32.0,21.0,24.0
d81cbbaeb38bdc56879d408d7f607b0e,telefonia,53.0,2384.0,1.0,600.0,21.0,23.0,22.0
1c6c35cdf70ee1c3515cd1527f4aa6d8,papelaria,56.0,909.0,3.0,450.0,28.0,32.0,23.0
bf477d995ee4444807afc574cfbcc1c1,brinquedos,46.0,1206.0,2.0,325.0,30.0,8.0,18.0
bcdef08f4db7ae67bff7538debd6daf6,bebes,56.0,1853.0,3.0,1200.0,25.0,13.0,18.0
ffeb228c521d5464d1f71444da96c446,telefonia,46.0,394.0,4.0,200.0,19.0,3.0,11.0
c8a4ec6d4201d92e157eafb89eab932b,automotivo,50.0,586.0,1.0,1850.0,41.0,18.0,40.0
d8669d2dcff6b0dc4b1d693bb28890d9,brinquedos,42.0,1214.0,1.0,525.0,24.0,25.0,23.0
4c7135793bfbc474845cef259450e694,telefonia,59.0,409.0,1.0,200.0,17.0,17.0,17.0
b5b2072f757c9317caa9c32c3bbf393d,telefonia,43.0,336.0,4.0,50.0,16.0,3.0,11.0
99dc7241bbddb1c9da9ee00ed8070f56,papelaria,57.0,199.0,1.0,400.0,25.0,15.0,11.0
1e9da397f7a02c90947b44bfa4a8d0b0,papelaria,54.0,632.0,1.0,400.0,28.0,10.0,18.0
